id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
929227765999484928,929227765999484928,1510380138000,2017-11-11,11:32:18,+0530,2479953434,muditisrocking,MUDIT BANSAL (DEFALT),,"That was nerve wrecking man !! 
That hint would have made me smile @pickbrain",['pickbrain'],[],[],0,0,0,[],[],https://twitter.com/MUDITISROCKING/status/929227765999484928,False,,0,,,,,,,"[{'user_id': '2479953434', 'username': 'MUDITISROCKING'}, {'user_id': '77265624', 'username': 'pickbrain'}]",,,,
929217705051267073,929217705051267073,1510377739000,2017-11-11,10:52:19,+0530,2479953434,muditisrocking,MUDIT BANSAL (DEFALT),,How do I tweet now ?? #tcsitwiz,[],[],[],0,0,0,['#tcsitwiz'],[],https://twitter.com/MUDITISROCKING/status/929217705051267073,False,,0,,,,,,,"[{'user_id': '2479953434', 'username': 'MUDITISROCKING'}]",,,,
929216914848563201,929216914848563201,1510377551000,2017-11-11,10:49:11,+0530,2479953434,muditisrocking,MUDIT BANSAL (DEFALT),,"Look at the footwear of @pickbrain 
You need a new fashion designer man !! Or might be that's the trend ! 
@TCSITWiz #tcsitwiz #delhi","['pickbrain', 'tcsitwiz']",[],[],0,0,0,"['#tcsitwiz', '#delhi']",[],https://twitter.com/MUDITISROCKING/status/929216914848563201,False,,0,,,,,,,"[{'user_id': '2479953434', 'username': 'MUDITISROCKING'}, {'user_id': '77265624', 'username': 'pickbrain'}, {'user_id': '599959360', 'username': 'TCSITWiz'}]",,,,
929216657385439233,929216657385439233,1510377489000,2017-11-11,10:48:09,+0530,2479953434,muditisrocking,MUDIT BANSAL (DEFALT),,"TCS is what's happening twitter you are so dumb
@TCSITWiz #tcsitwiz #delhi",['tcsitwiz'],[],[],0,0,0,"['#tcsitwiz', '#delhi']",[],https://twitter.com/MUDITISROCKING/status/929216657385439233,False,,0,,,,,,,"[{'user_id': '2479953434', 'username': 'MUDITISROCKING'}, {'user_id': '599959360', 'username': 'TCSITWiz'}]",,,,
929216362236452864,929216362236452864,1510377419000,2017-11-11,10:46:59,+0530,2479953434,muditisrocking,MUDIT BANSAL (DEFALT),,"The pick up lines by @pickbrain are so cheeky !!! 
@TCSITWiz #tcsitwiz #delhi","['pickbrain', 'tcsitwiz']",[],[],0,0,0,"['#tcsitwiz', '#delhi']",[],https://twitter.com/MUDITISROCKING/status/929216362236452864,False,,0,,,,,,,"[{'user_id': '2479953434', 'username': 'MUDITISROCKING'}, {'user_id': '77265624', 'username': 'pickbrain'}, {'user_id': '599959360', 'username': 'TCSITWiz'}]",,,,
929216111790321664,929216111790321664,1510377359000,2017-11-11,10:45:59,+0530,2479953434,muditisrocking,MUDIT BANSAL (DEFALT),,"Money is what looks good to us !!
Dilwalo ki dilli 
@TCSITWiz #tcsitwiz #delhi",['tcsitwiz'],[],[],0,0,0,"['#tcsitwiz', '#delhi']",[],https://twitter.com/MUDITISROCKING/status/929216111790321664,False,,0,,,,,,,"[{'user_id': '2479953434', 'username': 'MUDITISROCKING'}, {'user_id': '599959360', 'username': 'TCSITWiz'}]",,,,
929214277231116288,929214277231116288,1510376922000,2017-11-11,10:38:42,+0530,2479953434,muditisrocking,MUDIT BANSAL (DEFALT),,"You are in delhi and meerut will win here 
@TCSITWiz #tcsitwiz #delhi",['tcsitwiz'],[],[],0,0,0,"['#tcsitwiz', '#delhi']",[],https://twitter.com/MUDITISROCKING/status/929214277231116288,False,,0,,,,,,,"[{'user_id': '2479953434', 'username': 'MUDITISROCKING'}, {'user_id': '599959360', 'username': 'TCSITWiz'}]",,,,
929213629739626496,929213629739626496,1510376767000,2017-11-11,10:36:07,+0530,2479953434,muditisrocking,MUDIT BANSAL (DEFALT),,"@TCSITWiz #tcsitwiz #delhi
How do you get that big #ipad ??",['tcsitwiz'],[],[],0,0,0,"['#tcsitwiz', '#delhi', '#ipad']",[],https://twitter.com/MUDITISROCKING/status/929213629739626496,False,,0,,,,,,,"[{'user_id': '2479953434', 'username': 'MUDITISROCKING'}, {'user_id': '599959360', 'username': 'TCSITWiz'}]",,,,
929213449787162624,929213449787162624,1510376725000,2017-11-11,10:35:25,+0530,2479953434,muditisrocking,MUDIT BANSAL (DEFALT),,"Those lights that are so awesome !!!
@TCSITWiz #tcsitwiz #delhi
But they are hurting my eyes",['tcsitwiz'],[],[],0,0,0,"['#tcsitwiz', '#delhi']",[],https://twitter.com/MUDITISROCKING/status/929213449787162624,False,,0,,,,,,,"[{'user_id': '2479953434', 'username': 'MUDITISROCKING'}, {'user_id': '599959360', 'username': 'TCSITWiz'}]",,,,
929213201450807296,929212207354671105,1510376665000,2017-11-11,10:34:25,+0530,2479953434,muditisrocking,MUDIT BANSAL (DEFALT),,That's why I am still tweeting @TCSITWiz #tcsitwiz #delhi 😀😀😅,['tcsitwiz'],[],[],0,0,0,"['#tcsitwiz', '#delhi']",[],https://twitter.com/MUDITISROCKING/status/929213201450807296,False,,0,,,,,,,"[{'user_id': '2479953434', 'username': 'MUDITISROCKING'}, {'user_id': '599959360', 'username': 'TCSITWiz'}]",,,,
929212416604364801,929212416604364801,1510376478000,2017-11-11,10:31:18,+0530,2479953434,muditisrocking,MUDIT BANSAL (DEFALT),,"#tcsitwiz  your tweet was posted is term I have become familiar with. 
  @TCSITWiz #tcsitwiz #delhi",['tcsitwiz'],[],[],0,0,0,"['#tcsitwiz', '#tcsitwiz', '#delhi']",[],https://twitter.com/MUDITISROCKING/status/929212416604364801,False,,0,,,,,,,"[{'user_id': '2479953434', 'username': 'MUDITISROCKING'}, {'user_id': '599959360', 'username': 'TCSITWiz'}]",,,,
929212207354671105,929212207354671105,1510376428000,2017-11-11,10:30:28,+0530,2479953434,muditisrocking,MUDIT BANSAL (DEFALT),,@TCSITWiz #tcsitwiz #delhi it feels so bad when no body reacts to your tweets,['tcsitwiz'],[],[],1,0,0,"['#tcsitwiz', '#delhi']",[],https://twitter.com/MUDITISROCKING/status/929212207354671105,False,,0,,,,,,,"[{'user_id': '2479953434', 'username': 'MUDITISROCKING'}, {'user_id': '599959360', 'username': 'TCSITWiz'}]",,,,
929211573041688577,929211573041688577,1510376277000,2017-11-11,10:27:57,+0530,2479953434,muditisrocking,MUDIT BANSAL (DEFALT),,@TCSITWiz #tcsitwiz #delhi why is everyone from TCS wearing green ??,['tcsitwiz'],[],[],0,0,0,"['#tcsitwiz', '#delhi']",[],https://twitter.com/MUDITISROCKING/status/929211573041688577,False,,0,,,,,,,"[{'user_id': '2479953434', 'username': 'MUDITISROCKING'}, {'user_id': '599959360', 'username': 'TCSITWiz'}]",,,,
929211476698587136,929211476698587136,1510376254000,2017-11-11,10:27:34,+0530,2479953434,muditisrocking,MUDIT BANSAL (DEFALT),,@TCSITWiz #tcsitwiz #delhi getting a bit warmed up,['tcsitwiz'],[],[],0,0,0,"['#tcsitwiz', '#delhi']",[],https://twitter.com/MUDITISROCKING/status/929211476698587136,False,,0,,,,,,,"[{'user_id': '2479953434', 'username': 'MUDITISROCKING'}, {'user_id': '599959360', 'username': 'TCSITWiz'}]",,,,
929210969087139842,929209826378264577,1510376133000,2017-11-11,10:25:33,+0530,2479953434,muditisrocking,MUDIT BANSAL (DEFALT),,Woah,"['tcsitwiz', 'sharadr_619']",[],[],0,0,0,[],[],https://twitter.com/MUDITISROCKING/status/929210969087139842,False,,0,,,,,,,"[{'user_id': '2479953434', 'username': 'MUDITISROCKING'}, {'user_id': '599959360', 'username': 'TCSITWiz'}, {'user_id': '929151482724728832', 'username': 'sharadr_619'}]",,,,
929210415153782784,929210415153782784,1510376001000,2017-11-11,10:23:21,+0530,2479953434,muditisrocking,MUDIT BANSAL (DEFALT),,#tcsitwiz how do you count my tweets @tcsitwiz,['tcsitwiz'],[],[],0,0,1,['#tcsitwiz'],[],https://twitter.com/MUDITISROCKING/status/929210415153782784,False,,0,,,,,,,"[{'user_id': '2479953434', 'username': 'MUDITISROCKING'}, {'user_id': '599959360', 'username': 'TCSITWiz'}]",,,,
929207676340277248,929207676340277248,1510375348000,2017-11-11,10:12:28,+0530,2479953434,muditisrocking,MUDIT BANSAL (DEFALT),,"@TCSITWiz come-on vote to my poll !!
#tcsitwiz",['tcsitwiz'],[],[],0,0,0,['#tcsitwiz'],[],https://twitter.com/MUDITISROCKING/status/929207676340277248,False,,0,,,,,,,"[{'user_id': '2479953434', 'username': 'MUDITISROCKING'}, {'user_id': '599959360', 'username': 'TCSITWiz'}]",,,,
929207377416482817,929207377416482817,1510375277000,2017-11-11,10:11:17,+0530,2479953434,muditisrocking,MUDIT BANSAL (DEFALT),,"I gonna upload my real pic it @TCSITWiz  reply to this tweet !!
#tcsitwiz #delhi",['tcsitwiz'],[],[],0,0,0,"['#tcsitwiz', '#delhi']",[],https://twitter.com/MUDITISROCKING/status/929207377416482817,False,,0,,,,,,,"[{'user_id': '2479953434', 'username': 'MUDITISROCKING'}, {'user_id': '599959360', 'username': 'TCSITWiz'}]",,,,
929206824053571585,929206824053571585,1510375145000,2017-11-11,10:09:05,+0530,2479953434,muditisrocking,MUDIT BANSAL (DEFALT),,"#tcsitwiz   sir sot lagani h ya. Aag lagani h !!! 
@tcsitwiz",['tcsitwiz'],[],[],0,0,0,['#tcsitwiz'],[],https://twitter.com/MUDITISROCKING/status/929206824053571585,False,,0,,,,,,,"[{'user_id': '2479953434', 'username': 'MUDITISROCKING'}, {'user_id': '599959360', 'username': 'TCSITWiz'}]",,,,
929204782757060609,929204782757060609,1510374658000,2017-11-11,10:00:58,+0530,2479953434,muditisrocking,MUDIT BANSAL (DEFALT),,"#tcsitwiz #delhi #poll 
another poll who is the best !!",[],[],[],0,3,0,"['#tcsitwiz', '#delhi', '#poll']",[],https://twitter.com/MUDITISROCKING/status/929204782757060609,False,,0,,,,,,,"[{'user_id': '2479953434', 'username': 'MUDITISROCKING'}]",,,,
929203713226391552,929203713226391552,1510374403000,2017-11-11,09:56:43,+0530,2479953434,muditisrocking,MUDIT BANSAL (DEFALT),,#tcsitwiz  what do you like the most about it !!,[],[],[],0,0,0,['#tcsitwiz'],[],https://twitter.com/MUDITISROCKING/status/929203713226391552,False,,0,,,,,,,"[{'user_id': '2479953434', 'username': 'MUDITISROCKING'}]",,,,
929201813399539712,929191033128103937,1510373950000,2017-11-11,09:49:10,+0530,2479953434,muditisrocking,MUDIT BANSAL (DEFALT),,Men in black...,['dnk31892331'],[],[],0,0,0,[],[],https://twitter.com/MUDITISROCKING/status/929201813399539712,False,,0,,,,,,,"[{'user_id': '2479953434', 'username': 'MUDITISROCKING'}, {'user_id': '929183755264077824', 'username': 'DNK31892331'}]",,,,
929201652648648704,929201652648648704,1510373912000,2017-11-11,09:48:32,+0530,2479953434,muditisrocking,MUDIT BANSAL (DEFALT),,"#tcsitwiz here comes the champ
Sitting between the exit and fire extinguishers at the last p.s. no seat numbers",[],[],[],0,0,0,['#tcsitwiz'],[],https://twitter.com/MUDITISROCKING/status/929201652648648704,False,,0,,,,,,,"[{'user_id': '2479953434', 'username': 'MUDITISROCKING'}]",,,,
929201142445236224,929201142445236224,1510373790000,2017-11-11,09:46:30,+0530,2479953434,muditisrocking,MUDIT BANSAL (DEFALT),,"This hall is so so big !!! 
#dograhall #tcsitwiz #delhi",[],[],[],0,0,0,"['#dograhall', '#tcsitwiz', '#delhi']",[],https://twitter.com/MUDITISROCKING/status/929201142445236224,False,,0,,,,,,,"[{'user_id': '2479953434', 'username': 'MUDITISROCKING'}]",,,,
929194994698665984,929194994698665984,1510372325000,2017-11-11,09:22:05,+0530,2479953434,muditisrocking,MUDIT BANSAL (DEFALT),,Searching for restrooms here in #tcsitwiz,[],[],[],0,0,0,['#tcsitwiz'],[],https://twitter.com/MUDITISROCKING/status/929194994698665984,False,,0,,,,,,,"[{'user_id': '2479953434', 'username': 'MUDITISROCKING'}]",,,,
929153165269729280,929153165269729280,1510362352000,2017-11-11,06:35:52,+0530,2479953434,muditisrocking,MUDIT BANSAL (DEFALT),,Getting ready for the #tcsitwiz @pickbrain #tcs #delhi,['pickbrain'],[],[],0,0,1,"['#tcsitwiz', '#tcs', '#delhi']",[],https://twitter.com/MUDITISROCKING/status/929153165269729280,False,,0,,,,,,,"[{'user_id': '2479953434', 'username': 'MUDITISROCKING'}, {'user_id': '77265624', 'username': 'pickbrain'}]",,,,
776695743025389568,776695743025389568,1474013670000,2016-09-16,13:44:30,+0530,2479953434,muditisrocking,MUDIT BANSAL (DEFALT),,@ayushmannk #happybirthday  and get ready for another 365 days trip around th #sun,['ayushmannk'],[],[],0,0,0,"['#happybirthday', '#sun']",[],https://twitter.com/MUDITISROCKING/status/776695743025389568,False,,0,,,,,,,"[{'user_id': '2479953434', 'username': 'MUDITISROCKING'}, {'user_id': '38403110', 'username': 'ayushmannk'}]",,,,
775690009609396224,775690009609396224,1473773884000,2016-09-13,19:08:04,+0530,2479953434,muditisrocking,MUDIT BANSAL (DEFALT),,#FifaFutsal2016  we got our first standings !!!!!!  Tune in now @SonySIX,['sonysix'],[],[],0,0,0,['#fifafutsal2016'],[],https://twitter.com/MUDITISROCKING/status/775690009609396224,False,,0,,,,,,,"[{'user_id': '2479953434', 'username': 'MUDITISROCKING'}, {'user_id': '2475620352', 'username': 'SonySix'}]",,,,
775340154546450434,775340154546450434,1473690472000,2016-09-12,19:57:52,+0530,2479953434,muditisrocking,MUDIT BANSAL (DEFALT),,WE ARE TWEETING HERE AND #NtandoMahlangu  WON #Silver  I THE #Paralympics .. True #inspiration https://twitter.com/jon_boyntonlee/status/775224632039399424 …,[],['https://twitter.com/jon_boyntonlee/status/775224632039399424'],[],0,0,0,"['#ntandomahlangu', '#silver', '#paralympics', '#inspiration']",[],https://twitter.com/MUDITISROCKING/status/775340154546450434,False,https://twitter.com/jon_boyntonlee/status/775224632039399424,0,,,,,,,"[{'user_id': '2479953434', 'username': 'MUDITISROCKING'}]",,,,
775339750786011136,775339750786011136,1473690376000,2016-09-12,19:56:16,+0530,2479953434,muditisrocking,MUDIT BANSAL (DEFALT),,@virendersehwag  THIS ONE IS FOR YOU !!! https://twitter.com/PIB_India/status/775325261688602624 …,['virendersehwag'],['https://twitter.com/PIB_India/status/775325261688602624'],[],0,0,0,[],[],https://twitter.com/MUDITISROCKING/status/775339750786011136,False,https://twitter.com/PIB_India/status/775325261688602624,0,,,,,,,"[{'user_id': '2479953434', 'username': 'MUDITISROCKING'}, {'user_id': '92724677', 'username': 'virendersehwag'}]",,,,
555231646429888513,555231646429888513,1421212514000,2015-01-14,10:45:14,+0530,2479953434,muditisrocking,MUDIT BANSAL (DEFALT),,"PLEASE GO !!!!!

CLASH OF CLANS HACK 2014  http://clashofclans-cheatshacks.com/index.php?id=241208 …",[],['http://clashofclans-cheatshacks.com/index.php?id=241208'],[],0,0,3,[],[],https://twitter.com/MUDITISROCKING/status/555231646429888513,False,,0,,,,,,,"[{'user_id': '2479953434', 'username': 'MUDITISROCKING'}]",,,,
476722136912887808,476722136912887808,1402494389000,2014-06-11,19:16:29,+0530,2479953434,muditisrocking,MUDIT BANSAL (DEFALT),,"Nike Football: The Last Game ft. Ronaldo, Neymar Jr., Rooney, Zlatan, In...:  http://youtu.be/Iy1rumvo9xc  via @YouTube",['youtube'],['http://youtu.be/Iy1rumvo9xc'],[],0,0,1,[],[],https://twitter.com/MUDITISROCKING/status/476722136912887808,False,,0,,,,,,,"[{'user_id': '2479953434', 'username': 'MUDITISROCKING'}, {'user_id': '10228272', 'username': 'YouTube'}]",,,,
470164167857414144,470164167857414144,1400930847000,2014-05-24,16:57:27,+0530,2479953434,muditisrocking,MUDIT BANSAL (DEFALT),,Come on #RCB! Following Match 53 of IPL 2014  http://www.iplt20.com/match/2014/53 ,[],['http://www.iplt20.com/match/2014/53'],[],0,0,0,['#rcb'],[],https://twitter.com/MUDITISROCKING/status/470164167857414144,False,,0,,,,,,,"[{'user_id': '2479953434', 'username': 'MUDITISROCKING'}]",,,,
470160968123576320,470160968123576320,1400930084000,2014-05-24,16:44:44,+0530,2479953434,muditisrocking,MUDIT BANSAL (DEFALT),,@IPL #PepsiIPL #RCBvCSK @rcbtweets hopes #rcb does not get a yellllllllow waaaaaaash,"['ipl', 'rcbtweets']",[],[],0,0,0,"['#pepsiipl', '#rcbvcsk', '#rcb']",[],https://twitter.com/MUDITISROCKING/status/470160968123576320,False,,0,,,,,,,"[{'user_id': '2479953434', 'username': 'MUDITISROCKING'}, {'user_id': '15639696', 'username': 'IPL'}, {'user_id': '70931004', 'username': 'RCBTweets'}]",,,,
470160134639857664,470160134639857664,1400929885000,2014-05-24,16:41:25,+0530,2479953434,muditisrocking,MUDIT BANSAL (DEFALT),,@IPL #PepsiIPL #RCBvCSK    hopes @RCB DOSEN'T get a yellow wash,"['ipl', 'rcb']",[],[],0,0,0,"['#pepsiipl', '#rcbvcsk']",[],https://twitter.com/MUDITISROCKING/status/470160134639857664,False,,0,,,,,,,"[{'user_id': '2479953434', 'username': 'MUDITISROCKING'}, {'user_id': '15639696', 'username': 'IPL'}, {'user_id': '288273309', 'username': 'rcb'}]",,,,
470159635576393728,470159635576393728,1400929766000,2014-05-24,16:39:26,+0530,2479953434,muditisrocking,MUDIT BANSAL (DEFALT),,@IPL #PepsiIPL #RCBvCSK,['ipl'],[],[],0,0,0,"['#pepsiipl', '#rcbvcsk']",[],https://twitter.com/MUDITISROCKING/status/470159635576393728,False,,0,,,,,,,"[{'user_id': '2479953434', 'username': 'MUDITISROCKING'}, {'user_id': '15639696', 'username': 'IPL'}]",,,,
467933375123042304,467933375123042304,1400398985000,2014-05-18,13:13:05,+0530,2479953434,muditisrocking,MUDIT BANSAL (DEFALT),,@IPL #PepsiIPL #CSKvRCB                 hope redcross virat kohli and @henrygayle are finally in form redcross redcross redcross,"['ipl', 'henrygayle']",[],[],0,0,0,"['#pepsiipl', '#cskvrcb']",[],https://twitter.com/MUDITISROCKING/status/467933375123042304,False,,0,,,,,,,"[{'user_id': '2479953434', 'username': 'MUDITISROCKING'}, {'user_id': '15639696', 'username': 'IPL'}, {'user_id': '45452226', 'username': 'henrygayle'}]",,,,
467930292703870977,467930292703870977,1400398250000,2014-05-18,13:00:50,+0530,2479953434,muditisrocking,MUDIT BANSAL (DEFALT),,I'm backing #AB in the @IPL #PlayerBattles. Vote for your choice now  http://bit.ly/P3gs0x  #PepsiIPL,['ipl'],['http://bit.ly/P3gs0x'],[],0,0,0,"['#ab', '#playerbattles', '#pepsiipl']",[],https://twitter.com/MUDITISROCKING/status/467930292703870977,False,,0,,,,,,,"[{'user_id': '2479953434', 'username': 'MUDITISROCKING'}, {'user_id': '15639696', 'username': 'IPL'}]",,,,
466219212298412032,466219212298412032,1399990296000,2014-05-13,19:41:36,+0530,2479953434,muditisrocking,MUDIT BANSAL (DEFALT),,"the belle dancer on the  field
  http://www.iplt20.com/videos/media/id/5f65f632b3dd46cb8bb2170db6343dc0/ …  http://www.iplt20.com/social/tweet_the_play … #TweetThePlay #PepsiIPL",[],"['http://www.iplt20.com/videos/media/id/5f65f632b3dd46cb8bb2170db6343dc0/', 'http://www.iplt20.com/social/tweet_the_play']",[],0,0,0,"['#tweettheplay', '#pepsiipl']",[],https://twitter.com/MUDITISROCKING/status/466219212298412032,False,,0,,,,,,,"[{'user_id': '2479953434', 'username': 'MUDITISROCKING'}]",,,,
466218991594110977,466218991594110977,1399990244000,2014-05-13,19:40:44,+0530,2479953434,muditisrocking,MUDIT BANSAL (DEFALT),,incredebelyfantasticlyacrobaticallylynnicious  http://www.iplt20.com/videos/media/id/4e4f9a495f624f6f809f7314a5c585a9/ …  http://www.iplt20.com/social/tweet_the_play … #TweetThePlay #PepsiIPL,[],"['http://www.iplt20.com/videos/media/id/4e4f9a495f624f6f809f7314a5c585a9/', 'http://www.iplt20.com/social/tweet_the_play']",[],0,0,0,"['#tweettheplay', '#pepsiipl']",[],https://twitter.com/MUDITISROCKING/status/466218991594110977,False,,0,,,,,,,"[{'user_id': '2479953434', 'username': 'MUDITISROCKING'}]",,,,
466217895798665216,466217895798665216,1399989982000,2014-05-13,19:36:22,+0530,2479953434,muditisrocking,MUDIT BANSAL (DEFALT),,jija saale chaakhe wale  http://www.iplt20.com/videos/media/id/dfa1c5b5ecdd433084d62f74156853a3/ …  http://www.iplt20.com/social/tweet_the_play … #TweetThePlay #PepsiIPL,[],"['http://www.iplt20.com/videos/media/id/dfa1c5b5ecdd433084d62f74156853a3/', 'http://www.iplt20.com/social/tweet_the_play']",[],0,0,0,"['#tweettheplay', '#pepsiipl']",[],https://twitter.com/MUDITISROCKING/status/466217895798665216,False,,0,,,,,,,"[{'user_id': '2479953434', 'username': 'MUDITISROCKING'}]",,,,
466217696212697088,466217696212697088,1399989935000,2014-05-13,19:35:35,+0530,2479953434,muditisrocking,MUDIT BANSAL (DEFALT),,"man with his bat on fire 
fielders go sit in the audience   http://www.iplt20.com/videos/media/id/a84e38785be54a0b871971ac1b748f3f/ …  http://www.iplt20.com/social/tweet_the_play … #TweetThePlay #PepsiIPL",[],"['http://www.iplt20.com/videos/media/id/a84e38785be54a0b871971ac1b748f3f/', 'http://www.iplt20.com/social/tweet_the_play']",[],0,0,0,"['#tweettheplay', '#pepsiipl']",[],https://twitter.com/MUDITISROCKING/status/466217696212697088,False,,0,,,,,,,"[{'user_id': '2479953434', 'username': 'MUDITISROCKING'}]",,,,
466217143453769728,466217143453769728,1399989803000,2014-05-13,19:33:23,+0530,2479953434,muditisrocking,MUDIT BANSAL (DEFALT),,I'm backing #Gambhir in the @IPL #playerbattles. Vote for your choice now  http://bit.ly/P3gs0x  #PepsiIPL,['ipl'],['http://bit.ly/P3gs0x'],[],0,0,0,"['#gambhir', '#playerbattles', '#pepsiipl']",[],https://twitter.com/MUDITISROCKING/status/466217143453769728,False,,0,,,,,,,"[{'user_id': '2479953434', 'username': 'MUDITISROCKING'}, {'user_id': '15639696', 'username': 'IPL'}]",,,,
466217107374350337,466217107374350337,1399989794000,2014-05-13,19:33:14,+0530,2479953434,muditisrocking,MUDIT BANSAL (DEFALT),,I'm backing #AB in the @IPL #playerbattles. Vote for your choice now  http://bit.ly/P3gs0x  #PepsiIPL,['ipl'],['http://bit.ly/P3gs0x'],[],0,0,0,"['#ab', '#playerbattles', '#pepsiipl']",[],https://twitter.com/MUDITISROCKING/status/466217107374350337,False,,0,,,,,,,"[{'user_id': '2479953434', 'username': 'MUDITISROCKING'}, {'user_id': '15639696', 'username': 'IPL'}]",,,,
466217083856883712,466217083856883712,1399989789000,2014-05-13,19:33:09,+0530,2479953434,muditisrocking,MUDIT BANSAL (DEFALT),,I'm backing #KP in the @IPL #playerbattles. Vote for your choice now  http://bit.ly/P3gs0x  #PepsiIPL,['ipl'],['http://bit.ly/P3gs0x'],[],0,0,0,"['#kp', '#playerbattles', '#pepsiipl']",[],https://twitter.com/MUDITISROCKING/status/466217083856883712,False,,0,,,,,,,"[{'user_id': '2479953434', 'username': 'MUDITISROCKING'}, {'user_id': '15639696', 'username': 'IPL'}]",,,,
466217012734083074,466217012734083074,1399989772000,2014-05-13,19:32:52,+0530,2479953434,muditisrocking,MUDIT BANSAL (DEFALT),,I'm backing #Rohit in the @IPL #playerbattles. Vote for your choice now  http://bit.ly/P3gs0x  #PepsiIPL,['ipl'],['http://bit.ly/P3gs0x'],[],0,0,0,"['#rohit', '#playerbattles', '#pepsiipl']",[],https://twitter.com/MUDITISROCKING/status/466217012734083074,False,,0,,,,,,,"[{'user_id': '2479953434', 'username': 'MUDITISROCKING'}, {'user_id': '15639696', 'username': 'IPL'}]",,,,
466216963883024384,466216963883024384,1399989760000,2014-05-13,19:32:40,+0530,2479953434,muditisrocking,MUDIT BANSAL (DEFALT),,I'm backing #Mitch in the @IPL #playerbattles. Vote for your choice now  http://bit.ly/P3gs0x  #PepsiIPL,['ipl'],['http://bit.ly/P3gs0x'],[],0,0,0,"['#mitch', '#playerbattles', '#pepsiipl']",[],https://twitter.com/MUDITISROCKING/status/466216963883024384,False,,0,,,,,,,"[{'user_id': '2479953434', 'username': 'MUDITISROCKING'}, {'user_id': '15639696', 'username': 'IPL'}]",,,,
466216916713869312,466216916713869312,1399989749000,2014-05-13,19:32:29,+0530,2479953434,muditisrocking,MUDIT BANSAL (DEFALT),,I'm backing #Kohli in the @IPL #playerbattles. Vote for your choice now  http://bit.ly/P3gs0x  #PepsiIPL,['ipl'],['http://bit.ly/P3gs0x'],[],0,0,0,"['#kohli', '#playerbattles', '#pepsiipl']",[],https://twitter.com/MUDITISROCKING/status/466216916713869312,False,,0,,,,,,,"[{'user_id': '2479953434', 'username': 'MUDITISROCKING'}, {'user_id': '15639696', 'username': 'IPL'}]",,,,
465171806983159808,465171806983159808,1399740575000,2014-05-10,22:19:35,+0530,2479953434,muditisrocking,MUDIT BANSAL (DEFALT),,I'm backing #Raina in the @IPL #playerbattles. Vote for your choice now  http://bit.ly/P3gs0x  #PepsiIPL,['ipl'],['http://bit.ly/P3gs0x'],[],0,0,0,"['#raina', '#playerbattles', '#pepsiipl']",[],https://twitter.com/MUDITISROCKING/status/465171806983159808,False,,0,,,,,,,"[{'user_id': '2479953434', 'username': 'MUDITISROCKING'}, {'user_id': '15639696', 'username': 'IPL'}]",,,,
465171787269931008,465171787269931008,1399740571000,2014-05-10,22:19:31,+0530,2479953434,muditisrocking,MUDIT BANSAL (DEFALT),,I'm backing #Kohli in the @IPL #playerbattles. Vote for your choice now  http://bit.ly/P3gs0x  #PepsiIPL,['ipl'],['http://bit.ly/P3gs0x'],[],0,0,0,"['#kohli', '#playerbattles', '#pepsiipl']",[],https://twitter.com/MUDITISROCKING/status/465171787269931008,False,,0,,,,,,,"[{'user_id': '2479953434', 'username': 'MUDITISROCKING'}, {'user_id': '15639696', 'username': 'IPL'}]",,,,
465075476797464576,465075476797464576,1399717609000,2014-05-10,15:56:49,+0530,2479953434,muditisrocking,MUDIT BANSAL (DEFALT),,I'm backing #Rahane in the @IPL #playerbattles. Vote for your choice now  http://bit.ly/P3gs0x  #PepsiIPL,['ipl'],['http://bit.ly/P3gs0x'],[],0,0,0,"['#rahane', '#playerbattles', '#pepsiipl']",[],https://twitter.com/MUDITISROCKING/status/465075476797464576,False,,0,,,,,,,"[{'user_id': '2479953434', 'username': 'MUDITISROCKING'}, {'user_id': '15639696', 'username': 'IPL'}]",,,,
465075428445548544,465075428445548544,1399717597000,2014-05-10,15:56:37,+0530,2479953434,muditisrocking,MUDIT BANSAL (DEFALT),,I'm backing #Steyn in the @IPL #playerbattles. Vote for your choice now  http://bit.ly/P3gs0x  #PepsiIPL,['ipl'],['http://bit.ly/P3gs0x'],[],0,0,0,"['#steyn', '#playerbattles', '#pepsiipl']",[],https://twitter.com/MUDITISROCKING/status/465075428445548544,False,,0,,,,,,,"[{'user_id': '2479953434', 'username': 'MUDITISROCKING'}, {'user_id': '15639696', 'username': 'IPL'}]",,,,
465075338930708480,465075338930708480,1399717576000,2014-05-10,15:56:16,+0530,2479953434,muditisrocking,MUDIT BANSAL (DEFALT),,I'm backing #AB in the @IPL #playerbattles. Vote for your choice now  http://bit.ly/P3gs0x  #PepsiIPL,['ipl'],['http://bit.ly/P3gs0x'],[],0,0,0,"['#ab', '#playerbattles', '#pepsiipl']",[],https://twitter.com/MUDITISROCKING/status/465075338930708480,False,,0,,,,,,,"[{'user_id': '2479953434', 'username': 'MUDITISROCKING'}, {'user_id': '15639696', 'username': 'IPL'}]",,,,
